SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
936330,950STFCL23  ,F ,D,1020.00,1025.00,1020.00,1025.00,1025.00,1035.00,2,17,17375.00,
936358,96MFL21     ,F ,D,987.50,1020.00,987.50,1020.00,1020.00,987.50,4,70,69775.00,
936376,10JMFCSL22  ,F ,D,982.51,982.51,982.51,982.51,982.51,991.00,1,25,24562.00,
936388,1020EFL22   ,F ,D,1011.00,1011.00,1011.00,1011.00,1011.00,1008.00,1,50,50550.00,
936394,1040EFL24   ,F ,D,1000.00,1000.00,997.00,997.00,997.00,1000.00,6,450,449350.00,
936398,1015EFL29   ,F ,D,999.00,999.00,981.41,984.02,981.41,982.43,13,2925,2897178.00,
936404,905MMFSL22  ,F ,D,1021.61,1021.61,1021.60,1021.60,1021.60,1025.00,2,100,102160.00,
936408,915MMFSL24  ,F ,D,1022.10,1022.60,1022.10,1022.60,1022.60,1030.00,13,1068,1091986.00,
936412,93MMFSL27   ,F ,D,1052.00,1055.00,1047.50,1049.51,1048.00,1051.26,15,1150,1207396.00,
936424,1025SEFL22  ,F ,D,950.00,950.00,950.00,950.00,950.00,970.00,4,40,38000.00,
936454,93STFCL29   ,F ,D,979.00,979.00,979.00,979.00,979.00,979.00,1,10,9790.00,
936456,94STFCL22   ,F ,D,1008.00,1008.00,1008.00,1008.00,1008.00,1001.20,1,1,1008.00,
936462,0STFCL22A   ,F ,D,1011.00,1011.00,1010.00,1010.00,1010.00,1011.00,4,45,45470.00,
936480,935MFL22    ,F ,D,967.25,969.00,967.25,969.00,969.00,967.10,2,20,19362.00,
936484,975MFL22A   ,F ,D,980.30,982.05,980.30,982.01,982.00,980.05,5,220,216018.00,
936488,0MFL22      ,F ,D,978.30,979.01,978.30,979.01,979.01,975.10,3,30,29356.00,
936492,0MFL26      ,F ,D,930.10,930.10,930.10,930.10,930.10,930.10,2,20,18602.00,
936494,1075ICFL21  ,F ,D,975.00,975.00,975.00,975.00,975.00,979.99,4,100,97500.00,
936496,0ICFL21A    ,F ,D,950.00,950.00,950.00,950.00,950.00,975.00,1,20,19000.00,
936502,0ICFL22     ,F ,D,979.90,979.90,979.90,979.90,979.90,985.00,2,10,9799.00,
936520,925LTFL24   ,F ,D,1030.60,1031.04,1030.56,1030.56,1030.56,1050.50,8,300,309200.00,
936524,889LTFL24   ,F ,D,1014.55,1017.50,1014.55,1017.50,1017.50,1018.00,2,20,20320.00,
936528,935LTFL29   ,F ,D,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1,47,50055.00,
936534,925MFL21A   ,F ,D,983.00,983.00,970.00,973.09,970.00,1000.00,16,407,395248.00,
936536,950MFL22A   ,F ,D,989.00,989.00,981.00,981.00,981.00,987.00,2,51,50039.00,
936544,10MFL24     ,F ,D,1006.00,1006.00,1000.00,1000.00,1000.00,1006.00,3,830,830780.00,
936574,905LTFL27   ,F ,D,1041.00,1042.50,1038.12,1042.50,1042.50,1038.10,27,170,176924.00,
936580,925MMFL20   ,F ,D,950.05,971.10,950.05,971.10,971.10,974.10,3,30,28922.00,
936592,955SCUF21   ,F ,D,980.25,982.14,980.25,982.14,982.14,1000.00,3,26,25488.00,
936612,10KFL22B    ,F ,D,980.00,981.05,980.00,980.00,980.00,956.21,11,490,480276.00,
936638,925MHIL21   ,F ,D,964.00,964.00,964.00,964.00,964.00,964.01,2,25,24100.00,
936642,975MHIL24   ,F ,D,975.00,975.00,965.00,971.25,965.00,958.38,6,80,77700.00,
936702,0JMFPL22A   ,F ,D,990.00,990.00,990.00,990.00,990.00,994.80,1,6,5940.00,
936704,1004JMFPL24 ,F ,D,980.00,980.00,980.00,980.00,980.00,955.50,2,110,107800.00,
936706,1050JMFPL24 ,F ,D,980.00,980.00,980.00,980.00,980.00,980.00,67,772,756560.00,
936708,99EFL21     ,F ,D,987.00,987.00,987.00,987.00,987.00,986.00,1,25,24675.00,
936710,0EFL21A     ,F ,D,985.00,985.00,985.00,985.00,985.00,985.00,1,50,49250.00,
936712,102EFL22    ,F ,D,990.00,990.00,980.00,980.00,980.00,980.00,4,30,29500.00,
936716,995EFL24A   ,F ,D,946.00,956.90,940.01,947.11,949.70,944.64,25,2837,2695655.00,
936722,995EFL29    ,F ,D,960.00,960.00,960.00,960.00,960.00,979.00,1,25,24000.00,
936726,925MFL21B   ,F ,D,981.00,990.00,980.10,990.00,990.00,0.00,4,11,10871.00,
936728,95MFL22     ,F ,D,1007.00,1007.00,1007.00,1007.00,1007.00,1007.00,5,1950,1963650.00,
